domain,source
mul2-fsss.gov.am,swh_gov_domains
mul2-gallery.gov.am,swh_gov_domains
mul2-gegh.gov.am,swh_gov_domains
mul2-georgia.gov.am,swh_gov_domains
mul2-germany.gov.am,swh_gov_domains
mul2-greece.gov.am,swh_gov_domains
mul2-harkadir.gov.am,swh_gov_domains
mul2-indonesia.gov.am,swh_gov_domains
mul2-investigative.gov.am,swh_gov_domains
mul2-isc.gov.am,swh_gov_domains
mul2-italy.gov.am,swh_gov_domains
mul2-justexpert.gov.am,swh_gov_domains
mul2-kazakhstan.gov.am,swh_gov_domains
mul2-kotayk.gov.am,swh_gov_domains
mul2-la.gov.am,swh_gov_domains
mul2-lithuania.gov.am,swh_gov_domains
mul2-lori.gov.am,swh_gov_domains
mul2-lyon.gov.am,swh_gov_domains
mul2-marseille.gov.am,swh_gov_domains
mul2-mcs.gov.am,swh_gov_domains
mul2-mexico.gov.am,swh_gov_domains
mul2-mfa.gov.am,swh_gov_domains
mul2-mia.gov.am,swh_gov_domains
mul2-mineconomy.gov.am,swh_gov_domains
mul2-minfin.gov.am,swh_gov_domains
mul2-mnp.gov.am,swh_gov_domains
mul2-mnpinsp.gov.am,swh_gov_domains
mul2-moh.gov.am,swh_gov_domains
mul2-moj.gov.am,swh_gov_domains
mul2-msib.gov.am,swh_gov_domains
mul2-mss.gov.am,swh_gov_domains
mul2-mta.gov.am,swh_gov_domains
mul2-mtc.gov.am,swh_gov_domains
mul2-mud.gov.am,swh_gov_domains
mul2-nato.gov.am,swh_gov_domains
mul2-nl.gov.am,swh_gov_domains
mul2-pmc.gov.am,swh_gov_domains
mul2-poland.gov.am,swh_gov_domains
mul2-police.gov.am,swh_gov_domains
mul2-psrc.gov.am,swh_gov_domains
mul2-raed.gov.am,swh_gov_domains
mul2-romania.gov.am,swh_gov_domains
mul2-rostov.gov.am,swh_gov_domains
mul2-russia.gov.am,swh_gov_domains
mul2-scws.gov.am,swh_gov_domains
mul2-sgo.gov.am,swh_gov_domains
mul2-shirak.gov.am,swh_gov_domains
mul2-sif.gov.am,swh_gov_domains
mul2-sochi.gov.am,swh_gov_domains
mul2-spain.gov.am,swh_gov_domains
mul2-spb.gov.am,swh_gov_domains
mul2-spm.gov.am,swh_gov_domains
mul2-supervision.gov.am,swh_gov_domains
mul2-sweden.gov.am,swh_gov_domains
mul2-swiss.gov.am,swh_gov_domains
mul2-syunik.gov.am,swh_gov_domains
mul2-tavush.gov.am,swh_gov_domains
mul2-taxservice.gov.am,swh_gov_domains
mul2-turkmenistan.gov.am,swh_gov_domains
mul2-uk.gov.am,swh_gov_domains
mul2-ukraine.gov.am,swh_gov_domains
mul2-un.gov.am,swh_gov_domains
mul2-unesco.gov.am,swh_gov_domains
mul2-usa.gov.am,swh_gov_domains
mul2-utfsib.gov.am,swh_gov_domains
mul2-vatican.gov.am,swh_gov_domains
mul2-vdzor.gov.am,swh_gov_domains
mul2.gov.am,swh_gov_domains
new.hightech.gov.am,swh_gov_domains
notify.tourism.gov.am,swh_gov_domains
office-echr.gov.am,swh_gov_domains
ogp.gov.am,swh_gov_domains
police.mia.gov.am,swh_gov_domains
prelive.cso.gov.am,swh_gov_domains
prelive.hartak.cso.gov.am,swh_gov_domains
probation.moj.gov.am,swh_gov_domains
rescue.mia.gov.am,swh_gov_domains
soc-zz.gov.am,swh_gov_domains
standards.hightech.gov.am,swh_gov_domains
stayhome-covid19.gov.am,swh_gov_domains
stream.cso.gov.am,swh_gov_domains
support-ac19.gov.am,swh_gov_domains
sw.gov.am,swh_gov_domains
trade.gov.am,swh_gov_domains
trade201.gov.am,swh_gov_domains
uss.social.gov.am,swh_gov_domains
webdisk.ai.gov.am,swh_gov_domains
webmail.ai.gov.am,swh_gov_domains
zangezor.gov.am,swh_gov_domains
zz-minfin.gov.am,swh_gov_domains
