domain,source
client.vvp.qa.suomi.fi,swh_gov_domains
client.vvp.suomi.fi,swh_gov_domains
core.sfim.dev.suomi.fi,swh_gov_domains
core.sfim.qa.suomi.fi,swh_gov_domains
core.sfim.suomi.fi,swh_gov_domains
defmin.fi,swh_gov_domains
demo.www.dev.suomi.fi,swh_gov_domains
demo2.www.dev.suomi.fi,swh_gov_domains
designsystem.suomi.fi,swh_gov_domains
dev.avoindata.suomi.fi,swh_gov_domains
dev.suojattudata.suomi.fi,swh_gov_domains
dev.suomi.fi,swh_gov_domains
docs.palvelutietovaranto.qa.suomi.fi,swh_gov_domains
docs.palvelutietovaranto.suomi.fi,swh_gov_domains
docs.palvelutietovaranto.trn.suomi.fi,swh_gov_domains
dvvsfivlp.valtuudet-lipa-test.suomi.fi,swh_gov_domains
dvvsfivlp01.valtuudet-lipa.suomi.fi,swh_gov_domains
dvvsfivlp02.valtuudet-lipa-test.suomi.fi,swh_gov_domains
dvvsfivlp02.valtuudet-lipa.suomi.fi,swh_gov_domains
eduskunta.fi,swh_gov_domains
esuomi.fi,swh_gov_domains
finnauth.tunnistaminen.suomi.fi,swh_gov_domains
foo.www.dev.suomi.fi,swh_gov_domains
gradle.www.dev.suomi.fi,swh_gov_domains
grafana.sfim.dev.suomi.fi,swh_gov_domains
grafana.sfim.qa.suomi.fi,swh_gov_domains
grafana.sfim.suomi.fi,swh_gov_domains
grafana.www.dev.suomi.fi,swh_gov_domains
grafana.www.qa.suomi.fi,swh_gov_domains
green.admin.www.dev.suomi.fi,swh_gov_domains
green.kehittajille.www.dev.suomi.fi,swh_gov_domains
green.sisallonhallinta.www.dev.suomi.fi,swh_gov_domains
green.viestilomake.www.dev.suomi.fi,swh_gov_domains
green.www.dev.suomi.fi,swh_gov_domains
hallintapalvelu.lompakko.suomi.fi,swh_gov_domains
henkiloyp.www.dev.suomi.fi,swh_gov_domains
henkiloyp.www.suomi.fi,swh_gov_domains
holhous.suomi.fi,swh_gov_domains
idm.finnauth.tunnistaminen.suomi.fi,swh_gov_domains
idmlink.finnauth.tunnistaminen.suomi.fi,swh_gov_domains
idp.finnauth.tunnistaminen.suomi.fi,swh_gov_domains
intermin.fi,swh_gov_domains
internal.palvelutietovaranto.qa.suomi.fi,swh_gov_domains
internal.palvelutietovaranto.suomi.fi,swh_gov_domains
internal.palvelutietovaranto.trn.suomi.fi,swh_gov_domains
iri.suomi.fi,swh_gov_domains
kartta.suomi.fi,swh_gov_domains
kehittajille.qa.suomi.fi,swh_gov_domains
kehittajille.www.dev.suomi.fi,swh_gov_domains
kommentit-dev.suomi.fi,swh_gov_domains
kommentit-test.suomi.fi,swh_gov_domains
kommentit.suomi.fi,swh_gov_domains
koodistot-dev.suomi.fi,swh_gov_domains
koodistot-test.suomi.fi,swh_gov_domains
kortt1.tunnistaminen.qa.suomi.fi,swh_gov_domains
kortt1.tunnistaminen.suomi.fi,swh_gov_domains
kortti.tunnistaminen.qa.suomi.fi,swh_gov_domains
kortti.tunnistaminen.suomi.fi,swh_gov_domains
kortti.tunnistautuminen.qa.suomi.fi,swh_gov_domains
kortti.tunnistautuminen.suomi.fi,swh_gov_domains
kvh.qa.suomi.fi,swh_gov_domains
kvh.suomi.fi,swh_gov_domains
laatutyokalut.dev.suomi.fi,swh_gov_domains
laatutyokalut.qa.suomi.fi,swh_gov_domains
laatutyokalut.test.suomi.fi,swh_gov_domains
laatutyokalut.trn.suomi.fi,swh_gov_domains
leijuke.federointi.suomi.fi,swh_gov_domains
leijuke.testifederointi.suomi.fi,swh_gov_domains
liityntakatalogi.qa.suomi.fi,swh_gov_domains
liityntakatalogi.suomi.fi,swh_gov_domains
liityntakatalogi.test.suomi.fi,swh_gov_domains
lompakko.suomi.fi,swh_gov_domains
luvat.viestit-dev.suomi.fi,swh_gov_domains
lvm.fi,swh_gov_domains
matomo.www.dev.suomi.fi,swh_gov_domains
metadata-signing.tunnistus.suomi.fi,swh_gov_domains
nimenmuutos.suomi.fi,swh_gov_domains
ofp.finnauth.tunnistaminen.suomi.fi,swh_gov_domains
oidc-adapter.tunnistaminen.qa.suomi.fi,swh_gov_domains
oidc-adapter.tunnistaminen.suomi.fi,swh_gov_domains
oidc-bdapter.tunnistaminen.qa.suomi.fi,swh_gov_domains
oidc-bdapter.tunnistaminen.suomi.fi,swh_gov_domains
okm.fi,swh_gov_domains
palveluhallinta.dev.suomi.fi,swh_gov_domains
palveluhallinta.qa.suomi.fi,swh_gov_domains
palveluhallinta.test.suomi.fi,swh_gov_domains
palvelutietovaranto.qa.suomi.fi,swh_gov_domains
palvelutietovaranto.suomi.fi,swh_gov_domains
palvelutietovaranto.trn.suomi.fi,swh_gov_domains
portti.suomi.fi,swh_gov_domains
qa.suomi.fi,swh_gov_domains
resources.rova.qa.suomi.fi,swh_gov_domains
resources.rova.suomi.fi,swh_gov_domains
rhp-dev.suomi.fi,swh_gov_domains
rhp-test.suomi.fi,swh_gov_domains
rhp.suomi.fi,swh_gov_domains
sanastot-dev.suomi.fi,swh_gov_domains
sanastot-test.suomi.fi,swh_gov_domains
sfim.dev.suomi.fi,swh_gov_domains
sfim.qa.suomi.fi,swh_gov_domains
sfim.suomi.fi,swh_gov_domains
sisallonhallinta.qa.suomi.fi,swh_gov_domains
sisallonhallinta.suomi.fi,swh_gov_domains
sisallonhallinta.www.dev.suomi.fi,swh_gov_domains
sisallonhallinta.www.qa.suomi.fi,swh_gov_domains
staging.sfim.qa.suomi.fi,swh_gov_domains
staging.sfim.suomi.fi,swh_gov_domains
staging.www.qa.suomi.fi,swh_gov_domains
staging.www.suomi.fi,swh_gov_domains
stm.fi,swh_gov_domains
sts.palvelutietovaranto.qa.suomi.fi,swh_gov_domains
sts.palvelutietovaranto.suomi.fi,swh_gov_domains
sts.palvelutietovaranto.trn.suomi.fi,swh_gov_domains
suojattudata.suomi.fi,swh_gov_domains
suomi.fi,swh_gov_domains
suomi.fi-verkkopalvelu,swh_gov_domains
testi.www.dev.suomi.fi,swh_gov_domains
testicoa.suomi.fi,swh_gov_domains
testitunnistus.suomi.fi,swh_gov_domains
testivirasto.www.qa.suomi.fi,swh_gov_domains
tfi.federointi.suomi.fi,swh_gov_domains
tfi.testifederointi.suomi.fi,swh_gov_domains
tietomallit-dev.suomi.fi,swh_gov_domains
tietomallit-test.suomi.fi,swh_gov_domains
tietomallit.suomi.fi,swh_gov_domains
todistukset.suomi.fi,swh_gov_domains
tunnistaminen.qa.suomi.fi,swh_gov_domains
tunnistaminen.suomi.fi,swh_gov_domains
tunnistautuminen.qa.suomi.fi,swh_gov_domains
tunnistus.suomi.fi,swh_gov_domains
tutustu.suomi.fi,swh_gov_domains
uiapi.palvelutietovaranto.qa.suomi.fi,swh_gov_domains
uiapi.palvelutietovaranto.suomi.fi,swh_gov_domains
uiapi.palvelutietovaranto.trn.suomi.fi,swh_gov_domains
uri.suomi.fi,swh_gov_domains
vaha.www.dev.suomi.fi,swh_gov_domains
vaha.www.qa.suomi.fi,swh_gov_domains
valivarasto.asiointitili.suomi.fi,swh_gov_domains
valtioneuvosto.fi,swh_gov_domains
valtuudet.www.dev.suomi.fi,swh_gov_domains
valtuusrekisteri.beta.suomi.fi,swh_gov_domains
valtuusrekisteri.qa.suomi.fi,swh_gov_domains
valtuusrekisteri.suomi.fi,swh_gov_domains
valtuusrekisteri.test.suomi.fi,swh_gov_domains
valtuusviestit.qa.suomi.fi,swh_gov_domains
valtuusviestit.suomi.fi,swh_gov_domains
valtuusviestit.test.suomi.fi,swh_gov_domains
vare-ui.qa.suomi.fi,swh_gov_domains
vare-ui.suomi.fi,swh_gov_domains
vartti-client.tunnistaminen.suomi.fi,swh_gov_domains
vetuma.federointi.suomi.fi,swh_gov_domains
vetuma.testifederointi.suomi.fi,swh_gov_domains
viestilomake.qa.suomi.fi,swh_gov_domains
viestilomake.www.dev.suomi.fi,swh_gov_domains
viestilomake.www.qa.suomi.fi,swh_gov_domains
viestit.qa.suomi.fi,swh_gov_domains
viestit.suomi.fi,swh_gov_domains
virkailija.qa.suomi.fi,swh_gov_domains
virkailija.suomi.fi,swh_gov_domains
virkailija.test.suomi.fi,swh_gov_domains
vm.fi,swh_gov_domains
vnk.fi,swh_gov_domains
vrklp01.sfim.qa.suomi.fi,swh_gov_domains
vrklp01.sfim.suomi.fi,swh_gov_domains
vvp.dev.suomi.fi,swh_gov_domains
vvp.qa.suomi.fi,swh_gov_domains
vvp.suomi.fi,swh_gov_domains
ws.palvelutietovaranto.qa.suomi.fi,swh_gov_domains
ws.palvelutietovaranto.suomi.fi,swh_gov_domains
ws.palvelutietovaranto.trn.suomi.fi,swh_gov_domains
yhteentoimiva-dev.suomi.fi,swh_gov_domains
yhteentoimiva.suomi.fi,swh_gov_domains
yhteentoimivuus.suomi.fi,swh_gov_domains
yrityssuomi.fi,swh_gov_domains
